"year","CH4","CO2","FGASES","HFCS","KYOTOGHG","N20","NF3","PFCS","SF6"
1880,54921.135,926233.84,70.704531,0,2574862.8,924.59709,0,70.704531,0
1881,55544.636,953174.74,70.705828,0,2620426,934.78076,0,70.705828,0
1882,56180.417,1007773.3,70.709445,0,2693529.8,943.54158,0,70.709445,0
1883,56872.26,1072077.6,70.714973,0,2777402.1,951.16564,0,70.714973,0
1884,57306.89,1084422.9,70.722003,0,2802631.7,957.93903,0,70.722003,0
1885,57737.233,1093627.7,70.730124,0,2824445.3,964.1479,0,70.730124,0
1886,58209.216,1111009.4,70.738928,0,2855393.9,970.0782,0,70.738928,0
1887,58863.13,1165563.1,70.748005,0,2928064.9,976.01617,0,70.748005,0
1888,59739.949,1289622.9,70.756946,0,3075902.2,982.24784,0,70.756946,0
1889,60185.181,1292177,70.76534,0,3091616.9,989.05933,0,70.76534,0
1890,61096.449,1406395.8,70.772779,0,3240473.9,1028.8463,0,70.772779,0
1891,61767.535,1472698.8,82.62047,0,3326942.5,1040.1769,0,82.62047,0
1892,62232.559,1484038,115.42008,0,3353493.5,1052.1009,0,115.42008,0
1893,62513.706,1468823.6,165.07687,0,3349039.8,1064.4576,0,165.07687,0
1894,63205.282,1521760.6,227.49613,0,3423091.8,1077.086,0,227.49613,0
1895,64011.572,1612387.6,298.58313,0,3537743.3,1089.8247,0,298.58313,0
1896,64606.209,1665667.8,374.24314,0,3609746.2,1102.5131,0,374.24314,0
1897,65359.26,1746136,450.38143,0,3712834.9,1114.99,0,450.38143,0
1898,66152.652,1841254,522.90329,0,3831467.4,1127.0948,0,522.90329,0
1899,67244.03,2011818.5,587.71399,0,4032829.5,1138.6663,0,587.71399,0
1900,68167.16,2124680,640.71879,0,4172063.7,1149.5437,0,640.71879,0
1901,68902.003,2191225.4,684.15989,0,4260464.5,1161.0902,0,684.15989,0
1902,69532.733,2245277.3,723.69458,0,4334321.9,1174.5051,0,723.69458,0
1903,70745.55,2446727.9,760.35075,0,4570562.4,1189.3808,0,760.35075,0
1904,71308.146,2474908.7,795.1563,0,4617589.7,1205.3094,0,795.1563,0
1905,72215.373,2631730.7,829.13914,0,4802065.3,1221.8832,0,829.13914,0
1906,73348.901,2766782.7,863.32717,0,4970499.5,1238.6946,0,863.32717,0
1907,75106.172,3130125.4,898.74828,0,5382768.4,1255.3353,0,898.74828,0
1908,75150.466,3027376.6,936.43038,0,5285951.3,1271.3981,0,936.43038,0
1909,76178.095,3137394.3,977.40137,0,5426193.6,1286.4748,0,977.40137,0
1910,77161.347,3292014.9,1022.6892,0,5609518.3,1300.1578,0,1022.6892,0
1911,77955.471,3350824.1,1072.0792,0,5692851.5,1315.6663,0,1072.0792,0
1912,78831.024,3514983.7,1124.6725,0,5884958.7,1335.8213,0,1124.6725,0
1913,80305.875,3802055.6,1180.4699,0,6216050.4,1359.6222,0,1180.4699,0
1914,79487.701,3450221.9,1239.4724,0,5851697.4,1386.0522,0,1239.4724,0
1915,79873.601,3395528.8,1301.6809,0,5815078.9,1414.1219,0,1301.6809,0
1916,81357.061,3649844.3,1367.0965,0,6115098.7,1442.8215,0,1367.0965,0
1917,82477.818,3784693.7,1435.7199,0,6286476.6,1471.1468,0,1435.7199,0
1918,82256.636,3734651.8,1507.5522,0,6239007.2,1498.0936,0,1507.5522,0
1919,81255.431,3245100.1,1582.5944,0,5731821.7,1522.6618,0,1582.5944,0
1920,83506.258,3771691.4,1660.8473,0,6321073.1,1543.8404,0,1660.8473,0
1921,82105.325,3313785.5,2285.9824,308.19184,5834761.7,1563.9499,0,1977.7905,0
1922,83836.962,3485411.3,3859.5779,1144.7125,6057694.5,1585.5691,0,2714.8653,0
1923,86573.43,3948497.5,6168.4952,2377.4799,6598208.5,1608.0763,0,3791.0153,0
1924,87576.77,3972981.6,8999.5959,3874.4117,6657395,1630.854,0,5125.1842,0
1925,88414.084,4022947.7,12139.741,5503.4257,6738118.5,1653.2851,0,6636.3156,0
1926,88737.276,3953845.3,15375.793,7132.4397,6686728.4,1674.7495,0,8243.3533,0
1927,91261.813,4339145.1,18494.612,8629.3714,7144185.2,1694.6315,0,9865.2408,0
1928,91876.224,4318867.8,21283.061,9862.1388,7147325.1,1712.311,0,11420.922,0
1929,93901.166,4645852.2,23528,10698.659,7531606.3,1727.1707,0,12829.34,0
1930,94035.786,4298893.3,25016.291,11006.851,7192903.7,1738.5888,0,14009.439,0
1931,93617.619,3845724.7,25785.23,10757.82,6732812.8,1747.8603,0,15027.41,0
1932,93546.964,3476020.5,26090.021,10081.878,6364346.9,1756.9203,0,16008.143,0
1933,95087.403,3657500.5,26044.384,9085.7539,6587031.9,1766.1139,0,16958.63,0
1934,97373.11,3980818.2,25762.038,7876.174,6970092.4,1775.7868,0,17885.864,0
1935,99126.871,4182947.9,25356.703,6559.8664,7218788.7,1786.2828,0,18796.836,0
1936,101874.66,4583484.1,24942.099,5243.5589,7691080.6,1797.9461,0,19698.54,0
1937,104081.26,4914721.7,24631.947,4033.979,8081100.1,1811.1239,0,20597.968,0
1938,104419.24,4635927.9,24539.966,3037.8544,7815144,1826.1581,0,21502.112,0
1939,106443.02,4913001.3,24779.877,2361.9127,8148188.6,1843.3956,0,22417.964,0
1940,108756.17,5300114.2,25465.398,2112.8816,8599712.2,1863.1825,0,23352.517,0
1941,110605.89,5416607.4,26539.131,2155.4105,8783619.1,1930.6218,0,24308.221,0.003311372
1942,111919.13,5431216,27851.661,2276.3272,8876279.4,2077.9642,0,25289.219,0.012548926
1943,114150.89,5621421.1,29378.692,2465.626,9185856.6,2286.1903,0,26305.04,0.026667813
1944,115849.11,5564985.6,31095.926,2713.3016,9248125.1,2536.2948,0,27365.216,0.044623189
1945,114919.85,4670962.5,32979.066,3009.3486,8414102.9,2809.2786,0,28479.276,0.065370207
1946,118396.55,5146545.9,35003.813,3343.7614,9061129.9,3086.1289,0,29656.752,0.087864022
1947,122405.98,5697850.8,37145.87,3706.5347,9792802.2,3347.8388,0,30907.172,0.11105979
1948,124410.14,5979372.2,39380.939,4087.663,10194476,3575.4023,0,32240.068,0.13391265
1949,126146.88,5792109.5,41684.724,4477.1409,10104912,3749.8165,0,33664.969,0.15537778
1950,129417.64,6187753.1,44032.925,4864.9628,10615144,3852.0697,0,35191.407,0.17441031
1951,133772.11,6647688,46506.617,5273.5515,11204627,3913.185,0,36858.203,0.19187994
1952,136875.74,6728911.2,49193.278,5732.0092,11385224,3977.2696,0,38688.012,0.20935335
1953,140399.57,6914642.8,52078.214,6240.3503,11682106,4044.9517,0,40666.111,0.22683124
1954,144281.34,7080840.3,55146.733,6798.5892,11969847,4116.8685,0,42777.778,0.2443143
1955,151280.75,7735830.4,58384.144,7406.7402,12825940,4193.6466,0,45008.29,0.26180323
1956,156256.3,8225253.4,61775.754,8064.8178,13467660,4275.9181,0,47342.925,0.27929871
1957,161163.63,8493757.1,65306.87,8772.8362,13888720,4364.3131,0,49766.961,0.29680144
1958,164916.08,8778920.8,68962.801,9530.8099,14299705,4459.4613,0,52265.675,0.31431211
1959,172384.18,9245096.5,72728.853,10338.753,14986906,4562.0002,0,54824.344,0.3318314
1960,177583.74,9756310.4,76590.336,11196.681,15664916,4672.5568,2.72e-20,57428.247,0.34936002
1961,179420.64,9765453.4,80796.28,12166.381,15803939,4940.1799,9.3e-05,60291.768,0.36563728
1962,182568.99,10119435,85531.381,13304.539,16290541,5105.1993,0.000186082,63560.505,0.37996209
1963,187286.98,10699436,90689.242,14603.51,17042247,5268.28,0.000279123,67116.552,0.39317455
1964,191359.65,11218913,96163.468,16055.647,17724022,5452.8653,0.000372164,70842.005,0.40611471
1965,196785.07,11734064,101847.66,17653.306,18442883,5662.2313,0.000465205,74618.959,0.41962267
1966,204353.2,12284075,107635.43,19388.842,19257696,5896.4953,0.000558246,78329.51,0.43453851
1967,207290.19,12602737,113420.38,21254.61,19717635,6104.7759,0.000651287,81855.753,0.4517023
1968,211089.48,13285718,119096.11,23242.965,20558082,6295.4046,0.000744328,85079.784,0.47195412
1969,217020.11,14163233,125988.78,25346.251,21630160,6427.6371,0.000837368,89137.006,0.50399647
1970,222031.48,15492858,134085.76,29633.741,23110295,6485.1159,0.000930409,91652.83,0.56066614
1971,222809.02,16025556,146340.54,31799.881,23662096,6442.8639,0.00102345,98265.248,0.71306174
1972,227538.98,16766355,153977.04,32966.329,24597893,6674.7864,0.001116491,103470.13,0.76848152
1973,233266.87,17650755,173387.75,38472.373,25704414,6874.4932,0.001209532,112913.34,0.96408899
1974,234609.11,17603084,187642.88,42825.655,25725393,6944.4253,0.001302573,121925.31,1.0030488
1975,238253.36,17576237,181549.93,38220.46,25842103,7140.8788,0.001395614,113689.25,1.2989569
1976,241800.72,18542202,199644,45847.052,26967967,7319.1385,0.001488655,117478.78,1.5917789
1977,245184.89,19023270,219645.69,50782.954,27605584,7493.4446,0.001581696,126926.16,1.8381306
1978,246628.65,19827168,231434.24,55440.452,28495132,7620.1798,0.001674119,130680.74,1.9861517
1979,252972.33,20379005,244686.02,58006.216,29297245,7883.3734,0.001771793,133610.97,2.3262441
1980,252227.91,20287270,246696.25,61554.364,29205914,7940.4372,0.001874118,130117.62,2.4119312
1981,246696.56,19754775,246094.2,63299.426,28482678,7766.4262,0.001979132,125527.2,2.5102427
1982,249864.34,19607745,237127.98,59412.498,28429815,7846.759,0.002115466,114081.72,2.7893584
1983,250452.26,19820530,251108.74,68647.307,28689093,7906.5329,0.002278053,117323.35,2.8552149
1984,253996.01,20420483,278545.52,72226.907,29432227,7997.6455,0.002429387,130835.52,3.3088294
1985,258092.02,21106804,282421.47,72086.91,30238397,8043.1919,0.002565367,126886.02,3.6580882
1986,261415.13,21375777,287661.2,76922.632,30596500,8045.9208,0.002688088,123150.65,3.8395478
1987,264289.84,21901943,301036.98,80187.442,31248452,8181.9682,0.002842308,130124.41,3.977028
1988,268860.14,22734442,322688.79,93460.501,32209917,8158.666,0.002997162,136222.02,4.0769615
1989,275094.28,23090848,335994.95,99977.778,32766834,8263.8714,0.003161882,140111.47,4.2040052
1990,278677.93,22358497,336013.22,96335.893,32135542,8302.2936,0.004363858,135574.89,4.5626043
1991,277592.38,22920012,357509.65,98727.868,32682086,8270.9888,0.004938148,142099.27,5.113929
1992,277572.12,22675830,355913.67,102696.55,32437923,8278.1073,0.005354717,129239.21,5.4335878
1993,278199.78,22859612,378786.69,130800.43,32646688,8232.5338,0.006277389,126715.38,5.3141626
1994,280750.37,22995573,394707.39,146667.39,32899201,8356.247,0.007633953,121313.33,5.5524282
1995,284910.34,23456479,427804.35,171205.28,33571107,8604.245,0.00887682,124594.72,5.782968
1996,287771.23,24070424,460787.11,202338.15,34330149,8740.4605,0.014002007,127263.36,5.7431915
1997,287758.29,24229122,499781.8,244188.18,34508740,8677.4439,0.021042755,129126.71,5.5309199
1998,285995.39,24100093,526870.97,276490.54,34357877,8661.1707,0.023276153,126006.51,5.4374374
1999,287651.22,24440296,603693.59,360985.66,34830832,8709.9381,0.033801383,124302.45,5.1677236
2000,293007.94,25231497,603321.83,374394.21,35772771,8767.6295,0.046374386,120480.01,4.7214898
2001,293402.66,25348542,606230.84,392363.25,35912316,8800.2588,0.045549539,110676.02,4.491584
2002,293260.54,25851730,659074.82,443299.9,36499173,8915.6196,0.069009643,108354.15,4.6593775
2003,301052.19,27238801,713868.92,489839.08,38144783,8945.6641,0.083987458,113410.4,4.7883708
2004,307496.57,28451608,812620.24,587168.29,39705748,9241.9634,0.11267366,117683.77,4.6416753
2005,312973.12,29361095,897214.66,668201.91,40857933,9313.0698,0.13566483,118282.25,4.7542568
2006,318591.85,30344689,978431.85,740840.03,42098330,9430.9167,0.1434102,122641.35,4.9335011
2007,321230.37,31178408,1014986.2,767096.91,43115227,9701.5874,0.16039336,128708.8,5.1062182
2008,324951.58,31944011,1066920.5,814477.7,43993426,9592.969,0.17733741,129684.18,5.2503703
2009,323314.63,31561278,1111674.6,872490.8,43583997,9490.5342,0.19619138,119094.55,5.1190701
2010,329020.62,33107450,1216784.2,944547.58,45432424,9673.4024,0.21718722,147664.42,5.2998517
2011,337082.09,34245123,1235258.9,994482.86,46899717,10041.221,0.21252234,115152.53,5.3494804
2012,341264.87,34831694,1340988.8,1053080.9,47729715,10152.383,0.20964659,112150.98,7.5504819
2013,340753.96,34961460,1430883,1133698.8,47924084,10110.374,0.21280009,114031.17,7.8724931
2014,343927,35340534,1490775.4,1227244.6,48474732,10218.949,0.20918157,113280.01,6.4321459
