"year","anomaly_1y","unc_1y","anomaly_5y","unc_5y"
1850,-0.441,0.179,NA,NA
1851,-0.327,0.169,NA,NA
1852,-0.3,0.17,-0.334,0.149
1853,-0.306,0.18,-0.302,0.148
1854,-0.294,0.182,-0.318,0.141
1855,-0.286,0.172,-0.367,0.143
1856,-0.405,0.139,-0.374,0.131
1857,-0.547,0.168,-0.361,0.118
1858,-0.339,0.135,-0.379,0.123
1859,-0.226,0.143,-0.39,0.126
1860,-0.379,0.194,-0.394,0.128
1861,-0.458,0.16,-0.394,0.129
1862,-0.569,0.17,-0.421,0.138
1863,-0.34,0.149,-0.396,0.132
1864,-0.358,0.154,-0.344,0.132
1865,-0.257,0.16,-0.261,0.134
1866,-0.197,0.16,-0.231,0.133
1867,-0.152,0.154,-0.2,0.131
1868,-0.193,0.156,-0.203,0.126
1869,-0.2,0.145,-0.23,0.11
1870,-0.275,0.141,-0.258,0.098
1871,-0.329,0.105,-0.272,0.087
1872,-0.295,0.1,-0.294,0.085
1873,-0.261,0.104,-0.309,0.08
1874,-0.309,0.113,-0.313,0.078
1875,-0.351,0.101,-0.248,0.079
1876,-0.352,0.092,-0.174,0.077
1877,0.03,0.097,-0.16,0.073
1878,0.11,0.095,-0.152,0.07
1879,-0.236,0.095,-0.121,0.07
1880,-0.311,0.101,-0.177,0.071
1881,-0.196,0.096,-0.259,0.074
1882,-0.25,0.093,-0.307,0.074
1883,-0.304,0.091,-0.333,0.069
1884,-0.475,0.083,-0.388,0.064
1885,-0.44,0.079,-0.439,0.063
1886,-0.469,0.075,-0.438,0.062
1887,-0.507,0.087,-0.377,0.061
1888,-0.297,0.084,-0.381,0.065
1889,-0.171,0.081,-0.357,0.068
1890,-0.463,0.088,-0.337,0.068
1891,-0.347,0.087,-0.356,0.069
1892,-0.409,0.081,-0.397,0.071
1893,-0.389,0.083,-0.366,0.071
1894,-0.379,0.086,-0.34,0.073
1895,-0.306,0.087,-0.299,0.075
1896,-0.218,0.096,-0.303,0.075
1897,-0.201,0.094,-0.275,0.075
1898,-0.411,0.084,-0.24,0.075
1899,-0.238,0.085,-0.237,0.076
1900,-0.13,0.088,-0.27,0.076
1901,-0.203,0.091,-0.28,0.076
1902,-0.366,0.092,-0.337,0.077
1903,-0.464,0.085,-0.379,0.079
1904,-0.521,0.091,-0.389,0.078
1905,-0.34,0.09,-0.401,0.077
1906,-0.255,0.089,-0.397,0.075
1907,-0.425,0.084,-0.395,0.072
1908,-0.446,0.077,-0.421,0.068
1909,-0.511,0.076,-0.467,0.065
1910,-0.471,0.077,-0.465,0.063
1911,-0.483,0.075,-0.452,0.062
1912,-0.413,0.073,-0.39,0.06
1913,-0.383,0.069,-0.325,0.061
1914,-0.199,0.072,-0.305,0.061
1915,-0.147,0.079,-0.329,0.062
1916,-0.381,0.079,-0.325,0.065
1917,-0.534,0.082,-0.345,0.068
1918,-0.363,0.084,-0.364,0.07
1919,-0.301,0.088,-0.325,0.071
1920,-0.243,0.085,-0.274,0.07
1921,-0.187,0.083,-0.249,0.07
1922,-0.276,0.077,-0.239,0.069
1923,-0.241,0.08,-0.232,0.069
1924,-0.25,0.081,-0.209,0.068
1925,-0.208,0.082,-0.192,0.069
1926,-0.071,0.08,-0.179,0.07
1927,-0.188,0.08,-0.201,0.07
1928,-0.177,0.081,-0.185,0.07
1929,-0.36,0.08,-0.185,0.071
1930,-0.13,0.081,-0.169,0.071
1931,-0.068,0.083,-0.194,0.071
1932,-0.11,0.081,-0.154,0.07
1933,-0.304,0.08,-0.171,0.069
1934,-0.156,0.078,-0.187,0.068
1935,-0.218,0.078,-0.163,0.067
1936,-0.149,0.074,-0.099,0.066
1937,0.011,0.076,-0.069,0.066
1938,0.017,0.075,-0.01,0.066
1939,-0.005,0.08,0.027,0.07
1940,0.078,0.091,0.034,0.091
1941,0.034,0.189,0.05,0.119
1942,0.043,0.19,0.091,0.151
1943,0.097,0.189,0.09,0.184
1944,0.201,0.191,0.069,0.152
1945,0.074,0.189,0.06,0.125
1946,-0.072,0.128,0.021,0.106
1947,-0.003,0.124,-0.041,0.097
1948,-0.096,0.117,-0.089,0.098
1949,-0.106,0.097,-0.073,0.087
1950,-0.17,0.081,-0.057,0.076
1951,0.008,0.072,-0.006,0.067
1952,0.081,0.075,0.007,0.064
1953,0.154,0.078,0.022,0.063
1954,-0.038,0.074,-0.015,0.063
1955,-0.096,0.071,-0.021,0.061
1956,-0.177,0.065,-0.04,0.058
1957,0.052,0.061,-0.024,0.056
1958,0.058,0.061,-0.008,0.054
1959,0.041,0.06,0.039,0.05
1960,-0.016,0.059,0.029,0.047
1961,0.059,0.046,0.026,0.043
1962,0.001,0.047,-0.026,0.039
1963,0.044,0.047,-0.044,0.038
1964,-0.221,0.043,-0.064,0.037
1965,-0.102,0.043,-0.066,0.036
1966,-0.04,0.044,-0.092,0.034
1967,-0.01,0.039,-0.035,0.031
1968,-0.087,0.038,-0.012,0.028
1969,0.062,0.032,-0.025,0.025
1970,0.015,0.03,-0.022,0.023
1971,-0.104,0.03,0.024,0.022
1972,0.006,0.029,-0.001,0.022
1973,0.143,0.031,-0.003,0.023
1974,-0.062,0.034,-0.001,0.024
1975,0.003,0.031,0.045,0.024
1976,-0.095,0.037,0.038,0.024
1977,0.234,0.032,0.087,0.023
1978,0.109,0.029,0.148,0.023
1979,0.184,0.027,0.238,0.022
1980,0.306,0.036,0.219,0.023
1981,0.356,0.03,0.262,0.023
1982,0.141,0.037,0.256,0.025
1983,0.321,0.033,0.224,0.023
1984,0.154,0.031,0.194,0.022
1985,0.15,0.03,0.235,0.021
1986,0.204,0.029,0.248,0.021
1987,0.343,0.03,0.272,0.021
1988,0.388,0.031,0.334,0.022
1989,0.273,0.032,0.383,0.022
1990,0.461,0.032,0.362,0.022
1991,0.448,0.028,0.344,0.022
1992,0.24,0.031,0.358,0.022
1993,0.297,0.031,0.367,0.022
1994,0.346,0.031,0.356,0.023
1995,0.503,0.03,0.414,0.023
1996,0.392,0.029,0.491,0.023
1997,0.533,0.029,0.51,0.023
1998,0.683,0.031,0.498,0.022
1999,0.441,0.03,0.535,0.022
2000,0.442,0.029,0.562,0.022
2001,0.576,0.028,0.556,0.022
2002,0.669,0.028,0.58,0.021
2003,0.651,0.029,0.638,0.022
2004,0.564,0.027,0.659,0.022
2005,0.731,0.027,0.664,0.022
2006,0.681,0.026,0.647,0.022
2007,0.694,0.027,0.675,0.022
2008,0.567,0.026,0.684,0.022
2009,0.704,0.025,0.68,0.022
2010,0.772,0.027,0.677,0.023
2011,0.662,0.026,0.704,0.023
2012,0.681,0.034,0.717,0.023
2013,0.7,0.027,0.746,0.023
2014,0.771,0.028,0.825,0.023
2015,0.917,0.027,0.88,0.022
2016,1.053,0.028,0.916,0.023
2017,0.957,0.026,0.965,0.023
2018,0.881,0.029,0.99,0.023
2019,1.017,0.029,0.958,0.024
2020,1.043,0.028,NA,NA
2021,0.89,0.03,NA,NA
